Wifes_age,Number_of_children_ever_born,Contraceptive_method_used,Wifes_education_1,Wifes_education_2,Wifes_education_3,Wifes_education_4,Husbands_education_1,Husbands_education_2,Husbands_education_3,Husbands_education_4,Wifes_religion_0,Wifes_religion_1,Wifes_now_working_0,Wifes_now_working_1,Husbands_occupation_1,Husbands_occupation_2,Husbands_occupation_3,Husbands_occupation_4,Standard-of-living_index_1,Standard-of-living_index_2,Standard-of-living_index_3,Standard-of-living_index_4,Media_exposure_0,Media_exposure_1
36,3,3,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0
35,4,2,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
40,4,3,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0
45,7,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
45,4,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0
40,8,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0
21,2,3,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0
36,4,3,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
27,1,3,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0
37,3,2,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
20,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0
45,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
40,4,2,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
41,5,2,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0
35,2,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
24,2,3,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
37,3,3,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0
36,6,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0
28,4,3,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
48,3,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0
40,3,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0
24,3,3,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0
39,2,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
26,2,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0
27,3,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
36,2,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0
37,3,3,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0
34,2,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0
28,7,3,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0
36,3,3,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
26,3,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0
38,5,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0
39,5,2,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0
29,6,3,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
31,2,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0
41,4,2,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0
45,10,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0
21,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
27,2,3,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
47,9,3,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0
25,3,3,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0
28,2,2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
32,3,3,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0
48,7,2,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0
26,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0
47,4,2,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0
30,1,3,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
21,2,3,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0
41,3,2,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0
42,4,2,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0
30,5,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
17,1,3,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
25,2,3,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
43,6,2,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0
30,2,3,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
44,4,2,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
39,3,2,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0
34,3,2,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0
44,9,2,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0
37,6,3,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
37,7,2,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
29,4,3,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0
19,2,3,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
30,6,3,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
29,4,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
32,6,2,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0
23,1,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0
43,3,2,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0
35,3,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
37,3,2,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0
42,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0
24,1,2,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0
25,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0
27,1,2,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
47,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
35,4,3,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
29,1,3,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
31,2,2,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0
41,10,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1
27,4,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1
43,5,2,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1
37,4,2,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
34,7,3,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0
20,1,3,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0
30,2,3,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0
23,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0
26,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0
47,6,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
24,3,3,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0
22,3,3,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0
48,8,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
38,5,3,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0
25,2,3,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0
23,1,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0
40,8,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0
29,4,3,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0
37,4,2,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0
40,3,3,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0
25,1,3,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
35,1,3,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0
17,3,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
36,5,3,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0
24,3,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0
37,7,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0
47,2,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1
46,8,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1
37,3,3,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0
32,3,3,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0
42,11,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1
26,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0
36,2,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
28,3,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
35,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0
48,4,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
18,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0
22,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
26,2,2,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0
33,5,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0
32,5,2,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0
33,3,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0
27,2,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0
36,2,3,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0
46,10,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0
44,5,3,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0
35,6,2,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0
27,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0
38,2,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0
22,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0
29,2,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0
37,3,2,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
46,8,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
36,4,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
22,3,3,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0
42,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
31,5,3,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0
43,3,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0
27,2,3,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0
30,3,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0
41,5,3,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
49,6,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0
30,5,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
32,2,2,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
33,3,3,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
25,3,3,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0
47,6,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
21,3,3,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1
22,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0
30,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0
32,4,3,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0
30,5,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
29,5,3,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0
28,2,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0
22,1,2,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0
41,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0
33,2,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0
22,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1
22,2,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
24,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
48,8,3,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0
32,3,2,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
19,1,3,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0
35,5,3,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
46,6,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
22,1,3,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0
47,4,3,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0
47,10,2,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
22,1,3,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
39,4,3,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0
40,4,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0
42,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0
37,5,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0
31,2,2,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0
19,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0
35,5,2,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
49,5,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
32,3,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0
26,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0
24,1,3,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0
25,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0
29,5,3,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0
35,5,2,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0
41,5,2,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0
24,1,3,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0
33,3,3,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
40,5,3,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
27,3,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
29,3,3,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0
39,1,3,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
29,2,2,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
30,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0
47,8,2,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
28,3,3,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0
44,11,3,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
25,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
24,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0
21,1,3,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0
42,8,2,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0
29,2,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0
47,5,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0
35,9,3,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
35,3,2,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
39,2,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0
33,3,3,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0
27,1,3,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
45,3,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0
34,3,3,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
24,3,3,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
48,3,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0
28,4,3,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0
47,2,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1
35,6,3,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0
35,3,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0
32,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0
26,2,2,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0
27,1,2,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0
36,5,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0
31,3,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0
20,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0
34,6,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0
23,1,2,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0
29,3,3,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0
37,5,3,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0
31,2,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0
